salary_id,employee_id,effective_date,salary_amount,salary_type,bonus,performance_rating
1,E001,2023-03-15,55000,annual,2000,4.2
2,E002,2023-04-01,52000,annual,1500,3.8
3,E003,2023-02-10,65000,annual,3000,4.5
4,E004,2023-05-20,54000,annual,1800,4.1
5,E005,2022-01-15,85000,annual,8000,4.7
6,E005,2024-01-15,90000,annual,8500,4.7
7,E006,2023-06-01,48000,annual,1200,3.9
8,E007,2022-09-10,72000,annual,5000,4.4
9,E008,2023-01-20,75000,annual,4000,4.3
10,E009,2022-05-15,95000,annual,9000,4.6
11,E010,2023-07-01,50000,annual,1500,4.0
12,E011,2022-08-20,68000,annual,4500,4.2
13,E012,2023-03-01,62000,annual,3000,4.1
14,E013,2020-01-01,150000,annual,25000,4.8
15,E014,2022-06-30,82000,annual,6500,4.5
16,E015,2023-08-15,58000,annual,2000,3.7